Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
0.0,251.5,-23.5,168.31,251.5,-23.5,168.31,0.2,-0.78,0.58,0.11,0.0,164.31,22.56,-86.62,164.31,22.56,-86.62,-0.11,0.17,0.66,0.73
0.0,253.75,-24.44,165.5,253.75,-24.44,165.5,0.23,-0.77,0.59,0.1,0.0,163.5,22.0,-83.37,163.5,22.0,-83.37,-0.1,0.16,0.65,0.74
0.0,257.5,-25.56,163.63,257.5,-25.56,163.63,0.25,-0.75,0.61,0.09,0.0,165.88,20.44,-82.06,165.88,20.44,-82.06,-0.09,0.15,0.64,0.75
0.0,259.63,-25.94,162.0,259.63,-25.94,162.0,0.27,-0.73,0.62,0.08,0.0,165.06,20.75,-80.5,165.06,20.75,-80.5,-0.1,0.15,0.63,0.76
0.0,262.31,-28.69,157.69,262.31,-28.69,157.69,0.32,-0.71,0.63,0.07,0.0,165.25,20.94,-79.44,165.25,20.94,-79.44,-0.09,0.16,0.62,0.76
0.0,265.5,-32.94,149.88,265.5,-32.94,149.88,0.39,-0.67,0.63,0.06,0.0,168.44,21.0,-78.44,168.44,21.0,-78.44,-0.06,0.18,0.61,0.77
0.0,347.31,-35.88,142.56,347.31,-35.88,142.56,0.43,-0.65,0.62,0.04,0.0,176.88,20.19,-79.19,176.88,20.19,-79.19,0.0,0.22,0.6,0.77
0.0,350.81,-36.63,137.38,350.81,-36.63,137.38,0.46,-0.65,0.6,0.03,0.0,188.31,18.19,-80.12,188.31,18.19,-80.12,0.08,0.26,0.59,0.76
0.0,352.88,-36.19,132.81,352.88,-36.19,132.81,0.48,-0.66,0.57,0.03,0.0,201.94,15.56,-81.44,201.94,15.56,-81.44,0.17,0.31,0.58,0.73
0.0,356.25,-34.44,127.12,356.25,-34.44,127.12,0.51,-0.68,0.53,0.01,0.0,215.5,13.06,-82.31,215.5,13.06,-82.31,0.25,0.35,0.56,0.71
0.0,0.56,-31.5,120.5,0.56,-31.5,120.5,0.54,-0.69,0.48,-0.01,0.0,226.38,11.5,-83.69,226.38,11.5,-83.69,0.31,0.4,0.55,0.67
0.0,1.5,-29.69,114.06,1.5,-29.69,114.06,0.58,-0.69,0.43,-0.01,0.0,234.31,10.94,-87.75,234.31,10.94,-87.75,0.34,0.45,0.55,0.62
0.0,1.94,-27.06,109.37,1.94,-27.06,109.37,0.6,-0.71,0.38,-0.01,0.0,239.5,11.31,-94.0,239.5,11.31,-94.0,0.33,0.5,0.55,0.58
0.0,4.44,-22.31,106.81,4.44,-22.31,106.81,0.61,-0.73,0.32,-0.03,0.0,239.69,14.06,-101.87,239.69,14.06,-101.87,0.3,0.56,0.55,0.54
0.0,8.69,-15.38,104.75,8.69,-15.38,104.75,0.61,-0.75,0.24,-0.06,0.0,237.94,17.94,-109.56,237.94,17.94,-109.56,0.27,0.62,0.54,0.5
0.0,12.56,-7.81,103.44,12.56,-7.81,103.44,0.62,-0.76,0.18,-0.07,0.0,235.63,20.69,-118.44,235.63,20.69,-118.44,0.23,0.68,0.53,0.45
0.0,11.25,-5.5,102.69,11.25,-5.5,102.69,0.62,-0.77,0.15,-0.06,0.0,229.25,24.44,-127.06,229.25,24.44,-127.06,0.18,0.73,0.51,0.42
0.0,11.5,-3.69,102.25,11.5,-3.69,102.25,0.62,-0.77,0.12,-0.07,0.0,226.31,24.37,-136.19,226.31,24.37,-136.19,0.16,0.77,0.5,0.36
0.0,11.88,-1.69,102.19,11.88,-1.69,102.19,0.62,-0.77,0.1,-0.06,0.0,113.06,20.5,-143.81,113.06,20.5,-143.81,0.13,0.79,0.52,0.31
0.0,9.56,-1.12,102.81,9.56,-1.12,102.81,0.62,-0.78,0.08,-0.05,0.0,113.19,20.31,-148.94,113.19,20.31,-148.94,0.11,0.8,0.52,0.29
0.0,8.13,-0.12,103.56,8.13,-0.12,103.56,0.62,-0.78,0.06,-0.04,0.0,113.62,19.75,-150.5,113.62,19.75,-150.5,0.11,0.8,0.52,0.28
0.0,6.81,0.44,105.25,6.81,0.44,105.25,0.61,-0.79,0.04,-0.04,0.0,113.56,18.06,-149.63,113.56,18.06,-149.63,0.12,0.8,0.52,0.27
0.0,4.63,0.31,107.81,4.63,0.31,107.81,0.59,-0.81,0.03,-0.02,0.0,113.81,17.31,-147.63,113.81,17.31,-147.63,0.14,0.8,0.52,0.28
0.0,2.19,-0.06,110.81,2.19,-0.06,110.81,0.57,-0.82,0.02,-0.01,0.0,113.87,16.5,-145.63,113.87,16.5,-145.63,0.16,0.79,0.51,0.29
0.0,0.12,-0.56,114.12,0.12,-0.56,114.12,0.54,-0.84,0.01,-0.0,0.0,114.19,16.94,-142.94,114.19,16.94,-142.94,0.18,0.79,0.51,0.3
0.0,358.63,-1.06,116.31,358.63,-1.06,116.31,0.52,-0.85,0.01,0.01,0.0,115.19,17.94,-140.31,115.19,17.94,-140.31,0.19,0.79,0.49,0.32
0.0,356.06,-2.13,119.5,356.06,-2.13,119.5,0.5,-0.87,0.01,0.02,0.0,242.94,18.81,-137.5,242.94,18.81,-137.5,0.21,0.78,0.48,0.34
0.0,353.88,-3.06,122.62,353.88,-3.06,122.62,0.47,-0.88,0.01,0.03,0.0,241.69,20.62,-135.06,241.69,20.62,-135.06,0.21,0.78,0.47,0.36
0.0,351.06,-4.25,125.81,351.06,-4.25,125.81,0.45,-0.89,0.01,0.04,0.0,235.63,23.19,-134.94,235.63,23.19,-134.94,0.19,0.78,0.47,0.38
0.0,347.88,-5.69,129.0,347.88,-5.69,129.0,0.42,-0.91,0.02,0.05,0.0,230.88,25.0,-135.38,230.88,25.0,-135.38,0.18,0.78,0.47,0.38
0.0,346.31,-6.19,132.38,346.31,-6.19,132.38,0.4,-0.92,0.03,0.05,0.0,234.94,23.12,-135.38,234.94,23.12,-135.38,0.2,0.78,0.47,0.37
0.0,184.19,-7.0,135.5,184.19,-7.0,135.5,0.37,-0.93,0.04,0.05,0.0,236.19,22.62,-134.69,236.19,22.62,-134.69,0.19,0.77,0.48,0.37
0.0,184.88,-7.81,139.38,184.88,-7.81,139.38,0.34,-0.94,0.04,0.06,0.0,231.25,23.12,-136.19,231.25,23.12,-136.19,0.17,0.76,0.5,0.37
0.0,186.0,-8.69,142.63,186.0,-8.69,142.63,0.31,-0.95,0.05,0.06,0.0,224.88,23.06,-138.38,224.88,23.06,-138.38,0.14,0.75,0.54,0.37
0.0,187.44,-8.88,146.38,187.44,-8.88,146.38,0.28,-0.96,0.07,0.06,0.0,214.0,24.31,-140.31,214.0,24.31,-140.31,0.1,0.72,0.58,0.37
0.0,189.38,-9.5,150.44,189.38,-9.5,150.44,0.25,-0.96,0.09,0.07,0.0,98.0,25.19,-141.63,98.0,25.19,-141.63,0.07,0.69,0.62,0.37
0.0,191.31,-9.63,153.69,191.31,-9.63,153.69,0.22,-0.97,0.1,0.06,0.0,90.31,26.25,-142.81,90.31,26.25,-142.81,0.04,0.66,0.65,0.38
0.0,193.44,-9.31,156.94,193.44,-9.31,156.94,0.19,-0.97,0.12,0.06,0.0,178.5,27.87,-142.88,178.5,27.87,-142.88,-0.01,0.6,0.7,0.38
0.0,194.94,-8.69,160.63,194.94,-8.69,160.63,0.17,-0.98,0.14,0.05,0.0,164.13,30.25,-141.38,164.13,30.25,-141.38,-0.06,0.53,0.75,0.4
0.0,197.25,-7.75,164.38,197.25,-7.75,164.38,0.13,-0.98,0.15,0.04,0.0,151.31,32.38,-138.31,151.31,32.38,-138.31,-0.11,0.44,0.79,0.42
0.0,199.44,-6.5,168.25,199.44,-6.5,168.25,0.1,-0.98,0.18,0.04,0.0,144.19,32.69,-133.88,144.19,32.69,-133.88,-0.14,0.36,0.81,0.43
0.0,201.44,-4.88,172.0,201.44,-4.88,172.0,0.06,-0.98,0.19,0.03,0.0,143.0,31.69,-128.13,143.0,31.69,-128.13,-0.15,0.29,0.82,0.46
0.0,203.19,-3.69,176.06,203.19,-3.69,176.06,0.03,-0.98,0.21,0.03,0.0,144.31,31.0,-121.44,144.31,31.0,-121.44,-0.16,0.25,0.81,0.5
0.0,205.31,-2.75,179.88,205.31,-2.75,179.88,-0.01,-0.97,0.22,0.02,0.0,146.44,29.81,-114.37,146.44,29.81,-114.37,-0.16,0.22,0.79,0.54
0.0,206.88,-1.63,-176.06,206.88,-1.63,-176.06,-0.04,-0.97,0.24,0.02,0.0,150.0,27.19,-108.19,150.0,27.19,-108.19,-0.16,0.19,0.78,0.58
0.0,208.56,-0.19,-171.25,208.56,-0.19,-171.25,-0.09,-0.96,0.25,0.02,0.0,153.5,25.5,-101.56,153.5,25.5,-101.56,-0.15,0.17,0.75,0.62
0.0,210.94,2.25,-167.19,210.94,2.25,-167.19,-0.05,-0.2,0.97,0.12,0.0,151.63,27.94,-97.62,151.63,27.94,-97.62,-0.16,0.18,0.73,0.64
0.0,338.88,4.63,-163.94,338.88,4.63,-163.94,-0.08,-0.18,0.97,0.14,0.0,153.06,30.19,-96.06,153.06,30.19,-96.06,-0.16,0.21,0.71,0.66
0.0,339.75,7.69,-160.38,339.75,7.69,-160.38,-0.11,-0.17,0.97,0.16,0.0,163.81,26.81,-96.56,163.81,26.81,-96.56,-0.09,0.24,0.7,0.66
0.0,340.94,10.75,-157.06,340.94,10.75,-157.06,-0.14,-0.16,0.96,0.18,0.0,172.75,23.0,-95.5,172.75,23.0,-95.5,-0.04,0.25,0.7,0.67
0.0,341.81,13.5,-153.81,341.81,13.5,-153.81,-0.16,-0.15,0.95,0.21,0.0,172.25,23.75,-93.81,172.25,23.75,-93.81,-0.05,0.25,0.68,0.68
0.0,342.25,16.0,-151.31,342.25,16.0,-151.31,-0.19,-0.15,0.95,0.22,0.0,174.44,24.12,-92.44,174.44,24.12,-92.44,-0.03,0.26,0.67,0.69
0.0,342.5,18.0,-149.69,342.5,18.0,-149.69,-0.2,-0.14,0.94,0.22,0.0,179.56,23.81,-91.56,179.56,23.81,-91.56,-0.0,0.29,0.66,0.7
0.0,342.56,19.37,-148.88,342.56,19.37,-148.88,-0.22,-0.14,0.94,0.23,0.0,186.56,23.06,-91.62,186.56,23.06,-91.62,0.04,0.32,0.64,0.7
0.0,342.31,20.56,-148.44,342.31,20.56,-148.44,-0.23,-0.15,0.94,0.23,0.0,194.88,22.0,-92.25,194.88,22.0,-92.25,0.09,0.35,0.63,0.69
0.0,342.19,21.44,-148.31,342.19,21.44,-148.31,-0.23,-0.15,0.94,0.22,0.0,202.13,21.44,-93.37,202.13,21.44,-93.37,0.13,0.39,0.61,0.67
0.0,342.38,21.94,-148.56,342.38,21.94,-148.56,-0.23,-0.15,0.94,0.22,0.0,207.44,22.0,-96.19,207.44,22.0,-96.19,0.16,0.43,0.6,0.65
0.0,342.25,21.69,-149.5,342.25,21.69,-149.5,-0.23,-0.15,0.94,0.21,0.0,213.75,22.12,-100.87,213.75,22.12,-100.87,0.19,0.49,0.59,0.61
0.0,341.75,20.87,-150.13,341.75,20.87,-150.13,-0.22,-0.15,0.94,0.21,0.0,219.63,22.25,-106.19,219.63,22.25,-106.19,0.21,0.54,0.58,0.57
0.0,341.75,19.44,-152.69,341.75,19.44,-152.69,-0.2,-0.15,0.95,0.19,0.0,221.88,24.31,-111.94,221.88,24.31,-111.94,0.21,0.6,0.56,0.54
0.0,341.5,17.37,-155.44,341.5,17.37,-155.44,-0.18,-0.16,0.96,0.17,0.0,228.56,24.19,-118.81,228.56,24.19,-118.81,0.22,0.66,0.53,0.48
0.0,341.81,14.69,-159.19,341.81,14.69,-159.19,-0.14,-0.15,0.97,0.15,0.0,236.94,22.81,-125.0,236.94,22.81,-125.0,0.23,0.72,0.49,0.43
0.0,342.69,10.19,-164.63,342.69,10.19,-164.63,-0.09,-0.14,0.98,0.1,0.0,238.0,23.0,-129.63,238.0,23.0,-129.63,0.22,0.76,0.47,0.4
3.0,343.38,5.06,-171.44,343.38,5.06,-171.44,-0.04,-0.15,0.99,0.06,0.0,231.75,25.44,-131.31,231.75,25.44,-131.31,0.2,0.76,0.47,0.4
3.0,341.88,2.0,-174.06,341.88,2.0,-174.06,-0.02,-0.16,0.99,0.04,0.0,232.06,24.81,-132.75,232.06,24.81,-132.75,0.19,0.76,0.47,0.39
3.0,340.0,0.69,-176.75,340.0,0.69,-176.75,-0.0,-0.18,0.98,0.02,0.0,234.31,23.81,-133.63,234.31,23.81,-133.63,0.2,0.77,0.47,0.38
3.0,338.69,-1.75,178.63,338.69,-1.75,178.63,0.03,-0.19,0.98,-0.02,0.0,141.56,23.94,-133.38,141.56,23.94,-133.38,-0.14,0.19,0.88,0.41
3.0,337.69,-4.63,174.81,337.69,-4.63,174.81,0.06,-0.19,0.98,-0.04,0.0,140.13,25.19,-132.5,140.13,25.19,-132.5,-0.15,0.2,0.88,0.41
3.0,337.0,-6.56,171.56,337.0,-6.56,171.56,0.08,-0.2,0.97,-0.07,0.0,139.0,26.31,-131.06,139.0,26.31,-131.06,-0.16,0.2,0.87,0.42
3.0,335.0,-7.63,167.94,335.0,-7.63,167.94,0.1,-0.22,0.97,-0.1,0.0,140.19,26.31,-129.63,140.19,26.31,-129.63,-0.15,0.19,0.86,0.44
3.0,334.13,-10.63,163.13,334.13,-10.63,163.13,0.13,-0.22,0.96,-0.13,0.0,152.44,20.69,-124.5,152.44,20.69,-124.5,-0.12,0.17,0.86,0.47
3.0,332.44,-12.13,160.19,332.44,-12.13,160.19,0.15,-0.24,0.95,-0.14,0.0,161.19,16.37,-119.0,161.19,16.37,-119.0,-0.07,0.12,0.83,0.54
3.0,330.0,-13.13,157.13,330.0,-13.13,157.13,0.17,-0.26,0.94,-0.17,0.0,156.0,14.31,-95.75,156.0,14.31,-95.75,-0.14,0.03,0.74,0.66
3.0,327.06,-14.69,152.31,327.06,-14.69,152.31,0.2,-0.28,0.92,-0.2,0.0,133.88,16.37,-83.0,133.88,16.37,-83.0,-0.29,-0.08,0.66,0.69
3.0,325.06,-15.38,148.19,325.06,-15.38,148.19,0.22,-0.29,0.91,-0.22,0.0,130.13,13.94,-80.56,130.13,13.94,-80.56,-0.32,-0.13,0.63,0.7
3.0,322.69,-15.06,144.81,322.69,-15.06,144.81,0.23,-0.31,0.89,-0.24,0.0,136.13,8.81,-76.31,136.13,8.81,-76.31,-0.29,-0.14,0.6,0.73
3.0,318.38,-14.19,140.38,318.38,-14.19,140.38,0.24,-0.34,0.87,-0.27,0.0,137.94,7.31,-75.19,137.94,7.31,-75.19,-0.28,-0.15,0.59,0.74
3.0,100.56,-11.94,135.88,100.56,-11.94,135.88,0.24,-0.37,0.84,-0.31,0.0,139.0,5.38,-75.25,139.0,5.38,-75.25,-0.28,-0.16,0.59,0.74
3.0,107.56,-8.38,133.0,107.56,-8.38,133.0,0.24,-0.39,0.82,-0.34,0.0,133.06,6.25,-77.5,133.06,6.25,-77.5,-0.32,-0.19,0.6,0.7
3.0,113.94,-4.31,129.69,113.94,-4.31,129.69,0.23,-0.43,0.79,-0.37,0.0,126.44,8.31,-81.5,126.44,8.31,-81.5,-0.35,-0.21,0.63,0.66
3.0,119.37,-0.5,125.37,119.37,-0.5,125.37,0.23,-0.45,0.76,-0.41,0.0,120.94,11.44,-87.5,120.94,11.44,-87.5,-0.36,-0.22,0.67,0.61
3.0,126.06,4.19,121.69,126.06,4.19,121.69,0.22,-0.47,0.73,-0.45,1.0,116.31,14.31,-95.5,116.31,14.31,-95.5,-0.35,-0.22,0.72,0.55
3.0,133.0,9.69,117.75,133.0,9.69,117.75,0.2,-0.49,0.69,-0.49,1.0,111.44,16.37,-102.94,111.44,16.37,-102.94,-0.35,-0.24,0.75,0.5
3.0,138.94,15.5,112.69,138.94,15.5,112.69,0.19,-0.51,0.64,-0.54,3.0,105.81,18.0,-109.25,105.81,18.0,-109.25,-0.35,-0.26,0.78,0.46
3.0,144.25,20.81,107.69,144.25,20.81,107.69,0.18,-0.51,0.6,-0.58,3.0,108.0,15.31,-112.69,108.0,15.31,-112.69,-0.33,-0.28,0.78,0.46
3.0,148.63,26.06,102.06,148.63,26.06,102.06,0.17,-0.52,0.55,-0.63,3.0,109.37,13.75,-108.19,109.37,13.75,-108.19,-0.35,-0.29,0.74,0.49
3.0,151.44,30.25,95.87,151.44,30.25,95.87,0.16,-0.52,0.51,-0.67,3.0,109.37,12.56,-101.5,109.37,12.56,-101.5,-0.38,-0.3,0.7,0.53
3.0,153.88,34.19,90.81,153.88,34.19,90.81,0.16,-0.52,0.47,-0.69,3.0,105.75,12.25,-95.56,105.75,12.25,-95.56,-0.42,-0.32,0.66,0.54
3.0,155.56,38.0,85.37,155.56,38.0,85.37,0.15,-0.53,0.42,-0.72,3.0,100.62,12.0,-89.81,100.62,12.0,-89.81,-0.47,-0.33,0.61,0.55
3.0,156.75,41.75,79.06,156.75,41.75,79.06,0.15,-0.53,0.37,-0.75,3.0,98.06,11.06,-83.75,98.06,11.06,-83.75,-0.49,-0.33,0.57,0.57
3.0,158.38,45.25,73.0,158.38,45.25,73.0,0.14,-0.53,0.32,-0.77,3.0,99.75,9.06,-79.06,99.75,9.06,-79.06,-0.5,-0.32,0.54,0.6
3.0,159.13,48.44,65.94,159.13,48.44,65.94,0.14,-0.53,0.27,-0.79,3.0,102.81,7.63,-76.25,102.81,7.63,-76.25,-0.49,-0.31,0.53,0.62
3.0,160.25,51.56,56.81,160.25,51.56,56.81,0.14,-0.52,0.21,-0.81,3.0,107.06,6.69,-74.62,107.06,6.69,-74.62,-0.46,-0.29,0.53,0.65
3.0,161.38,53.5,48.44,161.38,53.5,48.44,0.14,-0.52,0.19,-0.82,3.0,112.31,6.38,-73.75,112.31,6.38,-73.75,-0.45,-0.27,0.53,0.66
3.0,163.31,55.31,39.75,163.31,55.31,39.75,0.12,-0.51,0.13,-0.84,3.0,119.62,7.19,-74.0,119.62,7.19,-74.0,-0.4,-0.23,0.56,0.69
3.0,164.13,56.5,31.06,164.13,56.5,31.06,0.12,-0.5,0.08,-0.85,3.0,130.0,9.56,-77.81,130.0,9.56,-77.81,-0.33,-0.16,0.61,0.7
3.0,164.75,57.06,23.5,164.75,57.06,23.5,0.11,-0.5,0.06,-0.86,3.0,136.81,11.38,-82.0,136.81,11.38,-82.0,-0.26,-0.09,0.66,0.7
3.0,164.38,57.44,16.94,164.38,57.44,16.94,0.12,-0.49,0.02,-0.86,3.0,143.75,16.62,-90.0,143.75,16.62,-90.0,-0.22,-0.02,0.71,0.67
3.0,163.75,57.81,11.19,163.75,57.81,11.19,0.12,-0.49,-0.01,-0.86,3.0,144.63,19.44,-93.87,144.63,19.44,-93.87,-0.2,0.04,0.74,0.64
3.0,163.19,58.81,5.88,163.19,58.81,5.88,0.13,-0.49,-0.04,-0.86,3.0,145.63,22.37,-98.37,145.63,22.37,-98.37,-0.18,0.09,0.76,0.62
3.0,163.38,58.94,2.0,163.38,58.94,2.0,0.12,-0.49,-0.07,-0.86,3.0,150.0,22.56,-104.81,150.0,22.56,-104.81,-0.15,0.12,0.79,0.58
3.0,163.88,58.31,-5.25,163.88,58.31,-5.25,0.12,-0.48,-0.1,-0.86,3.0,149.75,23.5,-112.12,149.75,23.5,-112.12,-0.15,0.15,0.81,0.54
3.0,164.63,57.25,-9.5,164.63,57.25,-9.5,0.12,-0.47,-0.12,-0.87,3.0,147.06,24.56,-115.37,147.06,24.56,-115.37,-0.16,0.15,0.82,0.53
3.0,165.25,55.94,-13.13,165.25,55.94,-13.13,0.11,-0.45,-0.14,-0.87,3.0,143.56,25.62,-114.62,143.56,25.62,-114.62,-0.17,0.14,0.82,0.53
3.0,165.94,54.38,-17.19,165.94,54.38,-17.19,0.11,-0.44,-0.16,-0.88,3.0,146.25,24.12,-114.12,146.25,24.12,-114.12,-0.16,0.13,0.82,0.54
3.0,166.19,52.88,-19.62,166.19,52.88,-19.62,0.11,-0.43,-0.17,-0.88,3.0,146.38,23.62,-112.75,146.38,23.62,-112.75,-0.17,0.12,0.81,0.55
3.0,166.38,53.44,-18.75,166.38,53.44,-18.75,0.1,-0.44,-0.16,-0.88,3.0,144.5,23.37,-109.87,144.5,23.37,-109.87,-0.18,0.09,0.8,0.56
3.0,166.19,55.75,-16.94,166.19,55.75,-16.94,0.1,-0.46,-0.15,-0.87,3.0,145.19,21.94,-106.69,145.19,21.94,-106.69,-0.19,0.07,0.79,0.59
3.0,166.0,58.44,-14.56,166.0,58.44,-14.56,0.11,-0.48,-0.13,-0.86,3.0,144.38,21.0,-102.69,144.38,21.0,-102.69,-0.19,0.04,0.77,0.61
3.0,165.56,59.69,-9.44,165.56,59.69,-9.44,0.11,-0.49,-0.1,-0.86,3.0,147.56,17.5,-99.62,147.56,17.5,-99.62,-0.18,0.01,0.76,0.63
3.0,164.81,58.88,-3.31,164.81,58.88,-3.31,0.12,-0.48,-0.07,-0.86,3.0,146.88,14.44,-96.75,146.88,14.44,-96.75,-0.19,-0.03,0.75,0.64
3.0,163.56,57.19,1.37,163.56,57.19,1.37,0.13,-0.47,-0.05,-0.87,3.0,143.0,12.38,-94.94,143.0,12.38,-94.94,-0.21,-0.08,0.73,0.64
3.0,161.88,55.81,7.69,161.88,55.81,7.69,0.14,-0.47,-0.02,-0.87,3.0,140.56,9.75,-92.94,140.56,9.75,-92.94,-0.23,-0.12,0.71,0.65
3.0,160.31,55.19,16.69,160.31,55.19,16.69,0.15,-0.48,0.03,-0.86,3.0,140.38,6.94,-91.94,140.38,6.94,-91.94,-0.24,-0.16,0.7,0.65
3.0,159.19,55.5,24.56,159.19,55.5,24.56,0.16,-0.5,0.06,-0.85,3.0,138.38,4.63,-91.5,138.38,4.63,-91.5,-0.25,-0.2,0.69,0.65
3.0,158.44,56.69,33.19,158.44,56.69,33.19,0.16,-0.52,0.09,-0.83,3.0,136.56,3.5,-91.81,136.56,3.5,-91.81,-0.26,-0.23,0.68,0.64
3.0,158.31,58.44,41.25,158.31,58.44,41.25,0.16,-0.55,0.11,-0.81,3.0,134.69,3.31,-93.31,134.69,3.31,-93.31,-0.26,-0.25,0.69,0.63
3.0,158.19,60.5,48.94,158.19,60.5,48.94,0.15,-0.58,0.13,-0.79,3.0,131.81,3.5,-95.94,131.81,3.5,-95.94,-0.28,-0.27,0.7,0.6
3.0,158.0,61.88,55.0,158.0,61.88,55.0,0.15,-0.6,0.14,-0.78,3.0,126.69,3.75,-98.0,126.69,3.75,-98.0,-0.3,-0.31,0.7,0.58
3.0,158.06,62.75,60.06,158.06,62.75,60.06,0.15,-0.61,0.14,-0.77,3.0,123.56,3.0,-100.19,123.56,3.0,-100.19,-0.3,-0.33,0.69,0.56
3.0,158.31,64.06,65.25,158.31,64.06,65.25,0.15,-0.63,0.14,-0.75,3.0,122.62,1.88,-102.06,122.62,1.88,-102.06,-0.3,-0.36,0.69,0.55
3.0,157.88,68.0,62.0,157.88,68.0,62.0,0.15,-0.64,0.07,-0.75,3.0,125.06,-0.88,-104.06,125.06,-0.88,-104.06,-0.27,-0.38,0.69,0.55
3.0,156.94,72.44,56.38,156.94,72.44,56.38,0.15,-0.65,0.02,-0.75,3.0,130.31,-4.56,-105.62,130.31,-4.56,-105.62,-0.24,-0.39,0.69,0.55
3.0,155.94,75.0,51.56,155.94,75.0,51.56,0.16,-0.65,-0.01,-0.74,3.0,137.38,-7.44,-105.19,137.38,-7.44,-105.19,-0.21,-0.38,0.7,0.57
3.0,153.94,74.5,54.19,153.94,74.5,54.19,0.17,-0.65,0.0,-0.74,3.0,144.5,-9.75,-103.75,144.5,-9.75,-103.75,-0.18,-0.36,0.69,0.6
3.0,152.63,72.37,64.75,152.63,72.37,64.75,0.18,-0.66,0.04,-0.73,3.0,148.88,-10.88,-101.94,148.88,-10.88,-101.94,-0.16,-0.34,0.69,0.61
3.0,151.94,71.25,70.31,151.94,71.25,70.31,0.18,-0.67,0.05,-0.72,3.0,154.0,-12.38,-102.62,154.0,-12.38,-102.62,-0.13,-0.34,0.71,0.61
3.0,151.88,70.25,70.31,151.88,70.25,70.31,0.18,-0.66,0.06,-0.73,3.0,160.75,-14.69,-105.75,160.75,-14.69,-105.75,-0.09,-0.33,0.73,0.59
3.0,150.94,66.62,65.25,150.94,66.62,65.25,0.2,-0.63,0.08,-0.75,3.0,165.63,-16.81,-108.69,165.63,-16.81,-108.69,-0.06,-0.34,0.74,0.58
3.0,150.06,66.25,57.0,150.06,66.25,57.0,0.21,-0.62,0.05,-0.76,3.0,171.0,-19.81,-111.94,171.0,-19.81,-111.94,-0.03,-0.36,0.74,0.56
3.0,147.06,63.25,54.13,147.06,63.25,54.13,0.23,-0.6,0.07,-0.76,3.0,177.75,-23.37,-115.69,177.75,-23.37,-115.69,-0.0,-0.38,0.75,0.54
3.0,144.25,59.44,53.5,144.25,59.44,53.5,0.25,-0.58,0.08,-0.77,3.0,181.25,-25.5,-118.25,181.25,-25.5,-118.25,0.01,-0.4,0.75,0.53
3.0,144.25,56.94,56.19,144.25,56.94,56.19,0.25,-0.58,0.11,-0.77,3.0,184.25,-27.69,-120.12,184.25,-27.69,-120.12,0.02,-0.42,0.74,0.52
3.0,144.06,57.19,55.0,144.06,57.19,55.0,0.25,-0.58,0.1,-0.77,3.0,187.31,-28.75,-123.31,187.31,-28.75,-123.31,0.04,-0.43,0.75,0.5
3.0,143.5,57.13,54.69,143.5,57.13,54.69,0.25,-0.58,0.1,-0.77,3.0,191.13,-30.69,-125.87,191.13,-30.69,-125.87,0.06,-0.45,0.74,0.5
3.0,143.19,56.94,54.19,143.19,56.94,54.19,0.26,-0.58,0.09,-0.77,2.0,197.06,-33.81,-127.0,197.06,-33.81,-127.0,0.08,-0.46,0.74,0.49
3.0,143.38,58.19,52.38,143.38,58.19,52.38,0.25,-0.58,0.07,-0.77,2.0,196.5,-32.56,-130.13,196.5,-32.56,-130.13,0.07,-0.46,0.75,0.47
3.0,143.69,60.31,50.19,143.69,60.31,50.19,0.25,-0.58,0.05,-0.77,2.0,199.81,-36.5,-127.31,199.81,-36.5,-127.31,0.09,-0.47,0.71,0.51
3.0,143.75,60.56,50.31,143.75,60.56,50.31,0.25,-0.58,0.05,-0.77,2.0,204.81,-40.19,-127.06,204.81,-40.19,-127.06,0.12,-0.49,0.7,0.51
3.0,144.0,61.31,50.75,144.0,61.31,50.75,0.25,-0.59,0.05,-0.77,2.0,211.75,-45.38,-126.94,211.75,-45.38,-126.94,0.16,-0.5,0.68,0.52
3.0,143.63,62.5,52.13,143.63,62.5,52.13,0.25,-0.6,0.04,-0.76,2.0,217.94,-49.56,-127.56,217.94,-49.56,-127.56,0.19,-0.51,0.66,0.52
3.0,141.19,63.06,52.19,141.19,63.06,52.19,0.27,-0.6,0.02,-0.75,2.0,222.81,-53.19,-128.75,222.81,-53.19,-128.75,0.21,-0.52,0.64,0.52
3.0,138.0,62.81,52.19,138.0,62.81,52.19,0.29,-0.6,0.0,-0.74,2.0,226.19,-56.94,-127.81,226.19,-56.94,-127.81,0.23,-0.53,0.62,0.53
3.0,134.69,66.87,52.81,134.69,66.87,52.81,0.31,-0.62,-0.06,-0.72,2.0,226.0,-58.56,-126.31,226.0,-58.56,-126.31,0.23,-0.53,0.61,0.54
3.0,133.38,70.75,53.38,133.38,70.75,53.38,0.31,-0.63,-0.1,-0.71,2.0,224.69,-58.88,-124.44,224.69,-58.88,-124.44,0.22,-0.53,0.6,0.55
3.0,130.94,73.06,53.31,130.94,73.06,53.31,0.33,-0.63,-0.14,-0.69,2.0,222.06,-57.56,-122.12,222.06,-57.56,-122.12,0.21,-0.52,0.61,0.56
